Year,Month,Monthly Average,Monthly Anomaly Uncertainty
1908,4,13.495000000000001,0.12
1908,5,14.648,0.139
1908,6,15.329,0.123
1908,7,15.584,0.158
1908,8,15.293,0.165
1908,9,14.817,0.134
1908,10,13.769,0.122
1908,11,12.557,0.118
1908,12,11.922,0.108
1909,1,11.463000000000001,0.115
1909,2,11.943999999999999,0.108
1909,3,12.481,0.102
1909,4,13.411000000000001,0.132
1909,5,14.424999999999999,0.138
1909,6,15.168,0.131
1909,7,15.424999999999999,0.161
1909,8,15.423,0.168
1909,9,14.703999999999999,0.135
1909,10,13.794,0.121
1909,11,12.809000000000001,0.117
1909,12,12.003,0.112
1910,1,11.842,0.127
1910,2,11.969,0.11
1910,3,12.523,0.131
1910,4,13.532,0.122
1910,5,14.588,0.133
1910,6,15.24,0.121
1910,7,15.519,0.155
1910,8,15.366999999999999,0.163
1910,9,14.75,0.135
1910,10,13.856,0.116
1910,11,12.598,0.137
1910,12,11.751,0.113
1911,1,11.546000000000001,0.103
1911,2,11.795,0.111
1911,3,12.440000000000001,0.098
1911,4,13.472000000000001,0.126
1911,5,14.408999999999999,0.14
1911,6,15.147,0.134
1911,7,15.459,0.158
1911,8,15.309,0.164
1911,9,14.696,0.137
1911,10,13.989,0.115
1911,11,12.904,0.114
1911,12,12.211,0.12
1912,1,11.995000000000001,0.116
1912,2,12.203999999999999,0.114
1912,3,12.618,0.103
1912,4,13.799000000000001,0.126
1912,5,14.69,0.14
1912,6,15.437,0.125
1912,7,15.434,0.161
1912,8,15.192,0.169
1912,9,14.526,0.131
1912,10,13.604,0.118
1912,11,12.731,0.123
1912,12,11.984,0.117
1913,1,11.696,0.103
1913,2,11.949,0.11
1913,3,12.616,0.102
1913,4,13.628,0.113
1913,5,14.527,0.129
1913,6,15.179,0.118
1913,7,15.517,0.155
1913,8,15.423,0.162
1913,9,14.766,0.127
1913,10,13.89,0.106
1913,11,12.917,0.112
1913,12,12.485,0.105
1914,1,12.23,0.099
1914,2,12.203999999999999,0.097
1914,3,12.729000000000001,0.103
1914,4,13.651,0.12
1914,5,14.727,0.13
1914,6,15.424,0.121
1914,7,15.642999999999999,0.161
1914,8,15.565,0.167
1914,9,14.92,0.14
1914,10,14.224,0.112
1914,11,13.041,0.108
1914,12,12.456,0.122
1915,1,11.997,0.104
1915,2,12.317,0.112
1915,3,13.037,0.111
1915,4,14.054,0.118
1915,5,14.953999999999999,0.132
1915,6,15.463000000000001,0.136
1915,7,15.732999999999999,0.161
1915,8,15.652,0.169
1915,9,14.971,0.141
1915,10,13.955,0.117
1915,11,13.09,0.112
1915,12,12.219,0.11
1916,1,12.035,0.114
1916,2,12.267,0.102
1916,3,12.783000000000001,0.099
1916,4,13.636000000000001,0.116
1916,5,14.606,0.131
1916,6,15.267,0.131
1916,7,15.58,0.161
1916,8,15.405999999999999,0.171
1916,9,14.777999999999999,0.138
1916,10,13.853,0.123
1916,11,12.679,0.125
1916,12,11.685,0.111
1917,1,11.558,0.126
1917,2,11.774,0.124
1917,3,12.373000000000001,0.112
1917,4,13.442,0.129
1917,5,14.354,0.144
1917,6,15.152000000000001,0.127
1917,7,15.642,0.164
1917,8,15.443999999999999,0.168
1917,9,14.806999999999999,0.142
1917,10,13.734,0.121
1917,11,12.736,0.116
1917,12,11.755,0.111
1918,1,11.684000000000001,0.122
1918,2,11.926,0.106
1918,3,12.642000000000001,0.109
1918,4,13.454,0.121
1918,5,14.461,0.137
1918,6,15.277000000000001,0.137
1918,7,15.578999999999999,0.171
1918,8,15.376,0.169
1918,9,14.963,0.142
1918,10,14.205,0.127
1918,11,13.019,0.12
1918,12,12.200000000000001,0.133
1919,1,12.032,0.156
1919,2,12.221,0.115
1919,3,12.774000000000001,0.112
1919,4,13.863000000000001,0.128
1919,5,14.705,0.14
1919,6,15.332,0.131
1919,7,15.623,0.164
1919,8,15.49,0.169
1919,9,14.83,0.141
1919,10,13.964,0.126
1919,11,12.667,0.123
1919,12,12.081,0.121
1920,1,12.064,0.122
1920,2,12.113,0.108
1920,3,12.969000000000001,0.109
1920,4,13.799000000000001,0.142
1920,5,14.702,0.14
1920,6,15.406,0.132
1920,7,15.684,0.165
1920,8,15.526,0.166
1920,9,14.971,0.14
1920,10,14.098,0.122
1920,11,12.931000000000001,0.114
1920,12,12.001,0.119
1921,1,12.114,0.112
1921,2,12.247,0.113
1921,3,12.768,0.106
1921,4,13.696000000000002,0.123
1921,5,14.636,0.137
1921,6,15.512,0.13
1921,7,15.798,0.158
1921,8,15.495999999999999,0.165
1921,9,15.023,0.135
1921,10,14.204,0.125
1921,11,13.092,0.116
1921,12,12.372,0.123
1922,1,11.953000000000001,0.116
1922,2,12.046999999999999,0.101
1922,3,12.931000000000001,0.103
1922,4,13.854000000000001,0.123
1922,5,14.578999999999999,0.135
1922,6,15.399000000000001,0.126
1922,7,15.722,0.162
1922,8,15.41,0.164
1922,9,14.812999999999999,0.135
1922,10,13.894,0.122
1922,11,12.97,0.111
1922,12,12.321,0.107
1923,1,11.940000000000001,0.105
1923,2,12.043,0.1
1923,3,12.695,0.1
1923,4,13.692,0.126
1923,5,14.657,0.138
1923,6,15.443,0.128
1923,7,15.578999999999999,0.156
1923,8,15.450999999999999,0.165
1923,9,14.841999999999999,0.132
1923,10,14.211,0.118
1923,11,13.26,0.114
1923,12,12.505,0.105
1924,1,11.974,0.106
1924,2,12.200999999999999,0.122
1924,3,13.008000000000001,0.1
1924,4,13.713000000000001,0.124
1924,5,14.793,0.135
1924,6,15.434,0.125
1924,7,15.697,0.157
1924,8,15.468,0.163
1924,9,14.857,0.138
1924,10,13.928,0.117
1924,11,13.015,0.113
1924,12,12.144,0.113
1925,1,11.814,0.109
1925,2,11.985,0.113
1925,3,12.802,0.114
1925,4,13.736,0.124
1925,5,14.777999999999999,0.139
1925,6,15.4,0.127
1925,7,15.67,0.157
1925,8,15.622,0.161
1925,9,14.977,0.137
1925,10,14.105,0.118
1925,11,13.208,0.112
1925,12,12.662,0.104
1926,1,12.464,0.101
1926,2,12.433,0.102
1926,3,13.194,0.097
1926,4,13.901,0.121
1926,5,14.748999999999999,0.136
1926,6,15.465,0.127
1926,7,15.726999999999999,0.16
1926,8,15.662999999999998,0.168
1926,9,15.075999999999999,0.137
1926,10,14.269,0.116
1926,11,13.178,0.111
1926,12,12.267,0.112
1927,1,11.985000000000001,0.111
1927,2,12.261999999999999,0.102
1927,3,12.675,0.095
1927,4,13.72,0.12
1927,5,14.769,0.133
1927,6,15.403,0.124
1927,7,15.748999999999999,0.157
1927,8,15.607999999999999,0.164
1927,9,15.068999999999999,0.136
1927,10,14.314,0.12
1927,11,13.165000000000001,0.113
1927,12,12.235,0.107
1928,1,12.336,0.108
1928,2,12.413,0.105
1928,3,12.839,0.11
1928,4,13.781,0.122
1928,5,14.652,0.136
1928,6,15.289,0.124
1928,7,15.754,0.156
1928,8,15.552,0.163
1928,9,14.926,0.135
1928,10,14.109,0.115
1928,11,13.097000000000001,0.114
1928,12,12.345,0.115
1929,1,11.82,0.106
1929,2,11.908,0.102
1929,3,12.654,0.101
1929,4,13.589,0.123
1929,5,14.517,0.136
1929,6,15.239,0.123
1929,7,15.524,0.155
1929,8,15.49,0.165
1929,9,14.924,0.138
1929,10,14.121,0.117
1929,11,13.089,0.115
1929,12,11.998000000000001,0.106
1930,1,12.013,0.117
1930,2,12.158999999999999,0.108
1930,3,12.950000000000001,0.101
1930,4,13.776,0.12
1930,5,14.732999999999999,0.132
1930,6,15.465,0.128
1930,7,15.806,0.16
1930,8,15.661,0.168
1930,9,15.059999999999999,0.137
1930,10,14.19,0.119
1930,11,13.353,0.118
1930,12,12.482000000000001,0.11
1931,1,12.132,0.103
1931,2,12.224,0.103
1931,3,12.982000000000001,0.101
1931,4,13.811,0.12
1931,5,14.751999999999999,0.139
1931,6,15.606,0.122
1931,7,15.939,0.156
1931,8,15.770999999999999,0.164
1931,9,15.136999999999999,0.136
1931,10,14.332,0.116
1931,11,13.192,0.115
1931,12,12.493,0.116
1932,1,12.337,0.107
1932,2,12.267,0.108
1932,3,12.96,0.105
1932,4,14.020000000000001,0.12
1932,5,14.876,0.135
1932,6,15.441,0.122
1932,7,15.774999999999999,0.156
1932,8,15.575,0.161
1932,9,15.183,0.134
1932,10,14.21,0.114
1932,11,12.923,0.106
1932,12,12.312,0.108
1933,1,11.981,0.119
1933,2,12.163,0.098
1933,3,12.748000000000001,0.105
1933,4,13.696000000000002,0.119
1933,5,14.639,0.132
1933,6,15.276,0.125
1933,7,15.667,0.159
1933,8,15.577,0.162
1933,9,14.838,0.138
1933,10,14.019,0.114
1933,11,12.855,0.108
1933,12,12.085,0.11
1934,1,11.973,0.098
1934,2,12.344,0.099
1934,3,12.685,0.099
1934,4,13.638,0.119
1934,5,14.796,0.132
1934,6,15.496,0.122
1934,7,15.799999999999999,0.158
1934,8,15.631,0.164
1934,9,15.001999999999999,0.133
1934,10,14.21,0.117
1934,11,13.286,0.11
1934,12,12.456,0.106
1935,1,11.865,0.104
1935,2,12.511,0.101
1935,3,12.902000000000001,0.097
1935,4,13.656,0.118
1935,5,14.61,0.133
1935,6,15.438,0.125
1935,7,15.744,0.157
1935,8,15.559999999999999,0.163
1935,9,14.953,0.134
1935,10,14.212,0.114
1935,11,12.84,0.109
1935,12,12.302,0.104
1936,1,11.926,0.093
1936,2,12.100999999999999,0.093
1936,3,12.749,0.101
1936,4,13.797,0.118
1936,5,14.777,0.133
1936,6,15.507,0.12
1936,7,15.876,0.156
1936,8,15.661999999999999,0.161
1936,9,15.059,0.132
1936,10,14.294,0.114
1936,11,13.157,0.11
1936,12,12.523,0.102
1937,1,12.169,0.099
1937,2,12.508,0.096
1937,3,12.907,0.099
1937,4,13.881,0.116
1937,5,14.905,0.132
1937,6,15.68,0.12
1937,7,15.971,0.154
1937,8,15.821,0.162
1937,9,15.308,0.136
1937,10,14.396,0.114
1937,11,13.306000000000001,0.11
1937,12,12.469,0.107
1938,1,12.306000000000001,0.095
1938,2,12.51,0.095
1938,3,13.14,0.101
1938,4,14.031,0.122
1938,5,14.849,0.132
1938,6,15.532,0.12
1938,7,15.879999999999999,0.153
1938,8,15.757,0.159
1938,9,15.231,0.133
1938,10,14.462,0.116
1938,11,13.293000000000001,0.114
1938,12,12.375,0.105
1939,1,12.191,0.1
1939,2,12.346,0.096
1939,3,12.854000000000001,0.097
1939,4,13.963000000000001,0.117
1939,5,15.02,0.131
1939,6,15.681000000000001,0.119
1939,7,15.905999999999999,0.157
1939,8,15.741,0.168
1939,9,15.148,0.144
1939,10,14.177,0.131
1939,11,13.165000000000001,0.127
1939,12,12.912,0.121
1940,1,12.291,0.107
1940,2,12.549,0.113
1940,3,13.139000000000001,0.11
1940,4,14.103000000000002,0.128
1940,5,14.985,0.14
1940,6,15.686,0.13
1940,7,16.076,0.165
1940,8,15.841,0.171
1940,9,15.26,0.147
1940,10,14.297,0.129
1940,11,13.171000000000001,0.123
1940,12,12.698,0.119
1941,1,12.215,0.199
1941,2,12.562999999999999,0.202
1941,3,12.995000000000001,0.201
1941,4,13.948,0.211
1941,5,14.961,0.218
1941,6,15.713000000000001,0.207
1941,7,16.070999999999998,0.227
1941,8,15.766,0.234
1941,9,14.982999999999999,0.217
1941,10,14.468,0.206
1941,11,13.202,0.207
1941,12,12.682,0.207
1942,1,12.568,0.201
1942,2,12.437,0.204
1942,3,13.138,0.202
1942,4,13.983,0.21
1942,5,15.020999999999999,0.219
1942,6,15.7,0.208
1942,7,15.921999999999999,0.228
1942,8,15.703,0.238
1942,9,15.113999999999999,0.22
1942,10,14.27,0.21
1942,11,13.236,0.206
1942,12,12.593,0.205
1943,1,12.18,0.204
1943,2,12.559,0.204
1943,3,13.016,0.204
1943,4,14.101,0.212
1943,5,15.03,0.218
1943,6,15.631,0.21
1943,7,16.032999999999998,0.229
1943,8,15.883999999999999,0.231
1943,9,15.212,0.212
1943,10,14.56,0.206
1943,11,13.385,0.204
1943,12,12.754,0.205
1944,1,12.609,0.2
1944,2,12.68,0.202
1944,3,13.314,0.2
1944,4,14.142000000000001,0.209
1944,5,15.104,0.215
1944,6,15.776,0.211
1944,7,16.13,0.226
1944,8,16.005,0.233
1944,9,15.375,0.214
1944,10,14.532,0.208
1944,11,13.297,0.209
1944,12,12.615,0.21
1945,1,12.329,0.203
1945,2,12.414,0.206
1945,3,13.142000000000001,0.203
1945,4,14.193000000000001,0.21
1945,5,14.958,0.217
1945,6,15.668,0.213
1945,7,15.943,0.233
1945,8,16.006,0.237
1945,9,15.291,0.214
1945,10,14.468,0.202
1945,11,13.233,0.199
1945,12,12.422,0.201
1946,1,12.279,0.152
1946,2,12.386,0.148
1946,3,13.086,0.144
1946,4,14.046000000000001,0.154
1946,5,14.882,0.165
1946,6,15.464,0.153
1946,7,15.876,0.18
1946,8,15.610999999999999,0.188
1946,9,15.056999999999999,0.166
1946,10,14.235,0.154
1946,11,13.153,0.145
1946,12,12.231,0.141
1947,1,12.225,0.138
1947,2,12.456999999999999,0.133
1947,3,13.182,0.133
1947,4,14.049000000000001,0.151
1947,5,14.891,0.162
1947,6,15.609,0.153
1947,7,15.904,0.179
1947,8,15.662999999999998,0.182
1947,9,15.077,0.163
1947,10,14.369,0.15
1947,11,13.291,0.146
1947,12,12.425,0.139
1948,1,12.304,0.132
1948,2,12.270999999999999,0.131
1948,3,12.839,0.132
1948,4,13.882000000000001,0.145
1948,5,14.991999999999999,0.153
1948,6,15.694,0.146
1948,7,15.844999999999999,0.168
1948,8,15.721,0.169
1948,9,15.033999999999999,0.148
1948,10,14.216,0.14
1948,11,13.033000000000001,0.141
1948,12,12.189,0.133
1949,1,12.31,0.117
1949,2,12.238,0.114
1949,3,12.979000000000001,0.114
1949,4,13.875,0.128
1949,5,14.860999999999999,0.139
1949,6,15.418,0.131
1949,7,15.777999999999999,0.155
1949,8,15.673,0.159
1949,9,15.025,0.136
1949,10,14.224,0.118
1949,11,13.091000000000001,0.111
1949,12,12.427,0.109
1950,1,11.995000000000001,0.103
1950,2,12.097999999999999,0.099
1950,3,12.943,0.096
1950,4,13.771,0.112
1950,5,14.875,0.119
1950,6,15.643,0.115
1950,7,15.924999999999999,0.132
1950,8,15.610999999999999,0.125
1950,9,14.995,0.115
1950,10,14.08,0.106
1950,11,12.888,0.094
1950,12,12.304,0.094
1951,1,11.9,0.083
1951,2,12.041,0.084
1951,3,12.917,0.088
1951,4,13.952,0.096
1951,5,15.071,0.105
1951,6,15.769,0.096
1951,7,16.009999999999998,0.112
1951,8,15.968,0.13
1951,9,15.288,0.107
1951,10,14.46,0.093
1951,11,13.238,0.094
1951,12,12.687,0.089
1952,1,12.416,0.083
1952,2,12.596,0.089
1952,3,12.994,0.091
1952,4,14.071000000000002,0.113
1952,5,15.014999999999999,0.128
1952,6,15.757,0.117
1952,7,16.07,0.149
1952,8,15.895999999999999,0.149
1952,9,15.312,0.122
1952,10,14.319,0.103
1952,11,13.131,0.102
1952,12,12.578,0.096
1953,1,12.319,0.089
1953,2,12.626999999999999,0.092
1953,3,13.157,0.095
1953,4,14.289000000000001,0.113
1953,5,15.199,0.129
1953,6,15.914,0.121
1953,7,16.083,0.147
1953,8,15.928999999999998,0.151
1953,9,15.312,0.123
1953,10,14.369,0.106
1953,11,13.22,0.101
1953,12,12.624,0.101
1954,1,12.017000000000001,0.089
1954,2,12.376,0.095
1954,3,12.97,0.094
1954,4,13.976,0.106
1954,5,14.921,0.113
1954,6,15.620000000000001,0.105
1954,7,15.831999999999999,0.124
1954,8,15.706,0.126
1954,9,15.116999999999999,0.109
1954,10,14.347,0.096
1954,11,13.388,0.094
1954,12,12.423,0.094
1955,1,12.440000000000001,0.085
1955,2,12.305,0.085
1955,3,12.796000000000001,0.081
1955,4,13.848,0.097
1955,5,14.769,0.105
1955,6,15.612,0.101
1955,7,15.851999999999999,0.112
1955,8,15.911,0.111
1955,9,15.032,0.094
1955,10,14.261,0.084
1955,11,12.988,0.083
1955,12,12.258000000000001,0.082
1956,1,12.159,0.071
1956,2,12.286,0.072
1956,3,12.838000000000001,0.073
1956,4,13.752,0.076
1956,5,14.681,0.094
1956,6,15.528,0.081
1956,7,15.848999999999998,0.084
1956,8,15.482999999999999,0.08
1956,9,14.972,0.075
1956,10,13.974,0.077
1956,11,13.06,0.07
1956,12,12.495000000000001,0.071
1957,1,12.109,0.065
1957,2,12.394,0.066
1957,3,12.965,0.066
1957,4,14.019,0.071
1957,5,15.078999999999999,0.071
1957,6,15.858,0.075
1957,7,15.924,0.121
1957,8,15.926,0.072
1957,9,15.27,0.131
1957,10,14.348,0.082
1957,11,13.286,0.102
1957,12,12.641,0.07
1958,1,12.587,0.063
1958,2,12.626999999999999,0.069
1958,3,13.173,0.069
1958,4,13.999,0.072
1958,5,15.014,0.085
1958,6,15.596,0.071
1958,7,15.936,0.091
1958,8,15.709,0.071
1958,9,15.08,0.073
1958,10,14.3,0.071
1958,11,13.282,0.085
1958,12,12.577,0.085
1959,1,12.34,0.07
1959,2,12.478,0.066
1959,3,13.199,0.077
1959,4,14.167,0.068
1959,5,15.046,0.073
1959,6,15.751,0.07
1959,7,15.979999999999999,0.077
1959,8,15.780999999999999,0.078
1959,9,15.088,0.081
1959,10,14.239,0.067
1959,11,13.095,0.071
1959,12,12.512,0.069
1960,1,12.222000000000001,0.066
1960,2,12.543999999999999,0.064
1960,3,12.723,0.065
1960,4,13.833,0.068
1960,5,14.886999999999999,0.073
1960,6,15.659,0.074
1960,7,15.902,0.07
1960,8,15.866999999999999,0.071
1960,9,15.258,0.065
1960,10,14.319,0.065
1960,11,13.06,0.068
1960,12,12.713000000000001,0.055
1961,1,12.288,0.058
1961,2,12.61,0.052
1961,3,13.1,0.052
1961,4,14.127,0.055
1961,5,15.116999999999999,0.072
1961,6,15.792,0.077
1961,7,15.968,0.07
1961,8,15.795,0.067
1961,9,15.24,0.07
1961,10,14.214,0.065
1961,11,13.245000000000001,0.049
1961,12,12.370000000000001,0.051
1962,1,12.292,0.052
1962,2,12.552,0.046
1962,3,13.18,0.078
1962,4,14.023000000000001,0.068
1962,5,14.828,0.063
1962,6,15.675,0.079
1962,7,15.880999999999998,0.064
1962,8,15.713999999999999,0.058
1962,9,15.1,0.094
1962,10,14.215,0.08
1962,11,13.233,0.053
1962,12,12.487,0.055
1963,1,12.23,0.055
1963,2,12.557,0.049
1963,3,12.837,0.059
1963,4,13.908000000000001,0.067
1963,5,14.854999999999999,0.064
1963,6,15.638,0.056
1963,7,16.019,0.073
1963,8,16.037,0.073
1963,9,15.370999999999999,0.09
1963,10,14.39,0.063
1963,11,13.344000000000001,0.063
1963,12,12.531,0.054
1964,1,12.151,0.058
1964,2,12.312999999999999,0.05
1964,3,12.764000000000001,0.057
1964,4,13.637,0.07
1964,5,14.667,0.056
1964,6,15.622,0.06
1964,7,15.859,0.052
1964,8,15.498999999999999,0.138
1964,9,14.850999999999999,0.064
1964,10,13.968,0.055
1964,11,12.978,0.052
1964,12,12.256,0.044
1965,1,12.198,0.052
1965,2,12.27,0.05
1965,3,12.88,0.057
1965,4,13.789000000000001,0.048
1965,5,14.866999999999999,0.101
1965,6,15.568,0.095
