Year,Month,Monthly Average,Monthly Anomaly Uncertainty
1965,7,15.801,0.113
1965,8,15.725,0.056
1965,9,14.995,0.067
1965,10,14.243,0.051
1965,11,13.168000000000001,0.066
1965,12,12.488,0.051
1966,1,12.079,0.054
1966,2,12.399,0.05
1966,3,13.003,0.06
1966,4,13.958,0.055
1966,5,14.85,0.055
1966,6,15.669,0.078
1966,7,16.051,0.078
1966,8,15.744,0.057
1966,9,15.199,0.056
1966,10,14.097,0.08
1966,11,13.203000000000001,0.058
1966,12,12.487,0.05
1967,1,12.144,0.049
1967,2,12.213,0.057
1967,3,13.106,0.047
1967,4,13.983,0.051
1967,5,15.158999999999999,0.07
1967,6,15.661,0.059
1967,7,15.979,0.055
1967,8,15.780999999999999,0.063
1967,9,15.16,0.053
1967,10,14.305,0.051
1967,11,13.131,0.053
1967,12,12.48,0.045
1968,1,12.033000000000001,0.045
1968,2,12.286,0.055
1968,3,13.169,0.06
1968,4,13.930000000000001,0.065
1968,5,14.827,0.057
1968,6,15.596,0.048
1968,7,15.771999999999998,0.055
1968,8,15.665999999999999,0.048
1968,9,14.972,0.06
1968,10,14.341,0.086
1968,11,13.15,0.045
1968,12,12.439,0.045
1969,1,12.194,0.048
1969,2,12.325,0.044
1969,3,13.036000000000001,0.06
1969,4,14.15,0.049
1969,5,15.18,0.045
1969,6,15.784,0.069
1969,7,15.873,0.048
1969,8,15.786999999999999,0.054
1969,9,15.232,0.056
1969,10,14.332,0.057
1969,11,13.311,0.047
1969,12,12.782,0.054
1970,1,12.377,0.039
1970,2,12.607999999999999,0.05
1970,3,13.086,0.052
1970,4,14.044,0.056
1970,5,14.953,0.04
1970,6,15.627,0.038
1970,7,15.923,0.039
1970,8,15.686,0.044
1970,9,15.282,0.047
1970,10,14.277,0.051
1970,11,13.163,0.039
1970,12,12.381,0.034
1971,1,12.177,0.037
1971,2,12.232999999999999,0.05
1971,3,12.828000000000001,0.04
1971,4,13.9,0.038
1971,5,14.879,0.044
1971,6,15.539,0.049
1971,7,15.847999999999999,0.049
1971,8,15.705,0.06
1971,9,15.148,0.065
1971,10,14.194,0.046
1971,11,13.142000000000001,0.037
1971,12,12.372,0.035
1972,1,11.971,0.047
1972,2,12.234,0.047
1972,3,13.051,0.056
1972,4,13.989,0.04
1972,5,15.001999999999999,0.046
1972,6,15.709,0.061
1972,7,15.921999999999999,0.059
1972,8,15.959999999999999,0.05
1972,9,15.213,0.075
1972,10,14.268,0.059
1972,11,13.228,0.036
1972,12,12.729000000000001,0.038
1973,1,12.48,0.035
1973,2,12.702,0.038
1973,3,13.251000000000001,0.034
1973,4,14.278,0.052
1973,5,15.212,0.04
1973,6,15.843,0.048
1973,7,16.011,0.057
1973,8,15.834,0.079
1973,9,15.225,0.054
1973,10,14.334,0.054
1973,11,13.25,0.037
1973,12,12.496,0.038
1974,1,12.077,0.044
1974,2,12.139,0.049
1974,3,12.935,0.058
1974,4,13.91,0.058
1974,5,14.921,0.051
1974,6,15.665000000000001,0.042
1974,7,15.908999999999999,0.046
1974,8,15.963,0.069
1974,9,15.152999999999999,0.059
1974,10,14.208,0.05
1974,11,13.153,0.043
1974,12,12.423,0.058
1975,1,12.286,0.037
1975,2,12.57,0.042
1975,3,13.206000000000001,0.039
1975,4,14.085,0.048
1975,5,15.155999999999999,0.047
1975,6,15.703,0.056
1975,7,15.91,0.058
1975,8,15.596,0.085
1975,9,15.16,0.051
1975,10,14.181,0.055
1975,11,13.007,0.043
1975,12,12.388,0.041
1976,1,12.197000000000001,0.04
1976,2,12.336,0.041
1976,3,12.825000000000001,0.04
1976,4,13.915000000000001,0.044
1976,5,14.693999999999999,0.054
1976,6,15.491,0.057
1976,7,15.896999999999998,0.11
1976,8,15.636,0.106
1976,9,15.164,0.052
1976,10,14.056,0.056
1976,11,13.200000000000001,0.042
1976,12,12.656,0.048
1977,1,12.548,0.041
1977,2,12.679,0.049
1977,3,13.25,0.043
1977,4,14.284,0.038
1977,5,15.338,0.062
1977,6,16.022,0.043
1977,7,16.18,0.048
1977,8,16.067,0.051
1977,9,15.279,0.043
1977,10,14.365,0.056
1977,11,13.415000000000001,0.039
1977,12,12.589,0.05
1978,1,12.371,0.042
1978,2,12.636,0.048
1978,3,13.251000000000001,0.046
1978,4,14.199,0.051
1978,5,15.126999999999999,0.037
1978,6,15.696,0.036
1978,7,16.044,0.046
1978,8,15.603,0.043
1978,9,15.312,0.054
1978,10,14.255,0.042
1978,11,13.384,0.043
1978,12,12.639,0.038
1979,1,12.412,0.039
1979,2,12.372,0.038
1979,3,13.251000000000001,0.043
1979,4,14.217,0.036
1979,5,15.027999999999999,0.04
1979,6,15.766,0.051
1979,7,15.987,0.044
1979,8,15.953,0.034
1979,9,15.469999999999999,0.037
1979,10,14.496,0.052
1979,11,13.493,0.04
1979,12,12.991,0.037
1980,1,12.610000000000001,0.046
1980,2,12.907,0.041
1980,3,13.43,0.04
1980,4,14.399000000000001,0.047
1980,5,15.337,0.054
1980,6,15.885,0.063
1980,7,16.261,0.051
1980,8,16.053,0.079
1980,9,15.395999999999999,0.043
1980,10,14.412,0.04
1980,11,13.496,0.031
1980,12,12.723,0.035
1981,1,12.807,0.043
1981,2,12.860999999999999,0.033
1981,3,13.51,0.041
1981,4,14.302000000000001,0.038
1981,5,15.228,0.047
1981,6,16.04,0.06
1981,7,16.333,0.048
1981,8,16.208,0.054
1981,9,15.411999999999999,0.054
1981,10,14.395,0.036
1981,11,13.429,0.053
1981,12,12.981,0.05
1982,1,12.364,0.043
1982,2,12.597,0.039
1982,3,13.049000000000001,0.043
1982,4,14.081000000000001,0.045
1982,5,15.145999999999999,0.045
1982,6,15.779,0.047
1982,7,16.089,0.05
1982,8,15.863999999999999,0.05
1982,9,15.331999999999999,0.05
1982,10,14.38,0.043
1982,11,13.324,0.075
1982,12,12.927,0.05
1983,1,12.722000000000001,0.038
1983,2,12.885,0.037
1983,3,13.428,0.036
1983,4,14.325000000000001,0.034
1983,5,15.337,0.042
1983,6,15.905,0.052
1983,7,16.125,0.049
1983,8,16.145,0.054
1983,9,15.604999999999999,0.062
1983,10,14.416,0.06
1983,11,13.484,0.054
1983,12,12.725,0.051
1984,1,12.522,0.038
1984,2,12.584,0.04
1984,3,13.35,0.064
1984,4,14.151,0.065
1984,5,15.336,0.04
1984,6,15.763,0.113
1984,7,16.003,0.068
1984,8,15.936,0.052
1984,9,15.415,0.042
1984,10,14.36,0.077
1984,11,13.214,0.057
1984,12,12.463000000000001,0.049
1985,1,12.521,0.036
1985,2,12.481,0.042
1985,3,13.237,0.045
1985,4,14.148000000000001,0.041
1985,5,15.161999999999999,0.042
1985,6,15.849,0.053
1985,7,15.939,0.065
1985,8,15.985999999999999,0.05
1985,9,15.344,0.055
1985,10,14.388,0.061
1985,11,13.297,0.062
1985,12,12.706,0.05
1986,1,12.472000000000001,0.055
1986,2,12.866999999999999,0.044
1986,3,13.323,0.038
1986,4,14.303,0.043
1986,5,15.234,0.043
1986,6,15.787,0.04
1986,7,16.059,0.036
1986,8,15.969,0.039
1986,9,15.293,0.073
1986,10,14.416,0.044
1986,11,13.314,0.041
1986,12,12.68,0.036
1987,1,12.581,0.038
1987,2,12.841999999999999,0.034
1987,3,13.283000000000001,0.033
1987,4,14.275,0.039
1987,5,15.273,0.041
1987,6,16.056,0.039
1987,7,16.394,0.045
1987,8,16.108999999999998,0.051
1987,9,15.546999999999999,0.053
1987,10,14.577,0.039
1987,11,13.436,0.037
1987,12,13.009,0.04
1988,1,12.791,0.036
1988,2,12.870999999999999,0.038
1988,3,13.525,0.041
1988,4,14.482000000000001,0.032
1988,5,15.405,0.043
1988,6,16.113,0.042
1988,7,16.285,0.046
1988,8,16.198,0.044
1988,9,15.583,0.044
1988,10,14.571,0.056
1988,11,13.288,0.051
1988,12,12.787,0.054
1989,1,12.308,0.045
1989,2,12.796999999999999,0.04
1989,3,13.361,0.049
1989,4,14.316,0.043
1989,5,15.078,0.044
1989,6,15.823,0.042
1989,7,16.279999999999998,0.058
1989,8,16.121,0.053
1989,9,15.543999999999999,0.055
1989,10,14.585,0.041
1989,11,13.370000000000001,0.046
1989,12,12.945,0.052
1990,1,12.655000000000001,0.039
1990,2,12.834999999999999,0.041
1990,3,13.798,0.046
1990,4,14.627,0.054
1990,5,15.503,0.042
1990,6,16.074,0.046
1990,7,16.419,0.066
1990,8,16.131,0.039
1990,9,15.507,0.043
1990,10,14.692,0.056
1990,11,13.623000000000001,0.05
1990,12,12.924,0.049
1991,1,12.678,0.049
1991,2,12.966999999999999,0.038
1991,3,13.445,0.042
1991,4,14.579,0.041
1991,5,15.398,0.052
1991,6,16.214,0.047
1991,7,16.468999999999998,0.047
1991,8,16.233,0.045
1991,9,15.645999999999999,0.075
1991,10,14.6,0.038
1991,11,13.530000000000001,0.051
1991,12,12.889,0.049
1992,1,12.736,0.048
1992,2,12.888,0.051
1992,3,13.528,0.051
1992,4,14.319,0.038
1992,5,15.292,0.063
1992,6,15.953,0.053
1992,7,16.078,0.042
1992,8,15.897,0.067
1992,9,15.161999999999999,0.071
1992,10,14.3,0.073
1992,11,13.235000000000001,0.046
1992,12,12.75,0.071
1993,1,12.638,0.061
1993,2,12.872,0.042
1993,3,13.445,0.039
1993,4,14.346,0.035
1993,5,15.306,0.052
1993,6,15.977,0.038
1993,7,16.233,0.05
1993,8,15.988999999999999,0.044
1993,9,15.398,0.05
1993,10,14.54,0.044
1993,11,13.348,0.044
1993,12,12.735,0.051
1994,1,12.538,0.045
1994,2,12.548,0.039
1994,3,13.431000000000001,0.038
1994,4,14.430000000000001,0.045
1994,5,15.311,0.039
1994,6,16.113,0.039
1994,7,16.241,0.046
1994,8,16.027,0.051
1994,9,15.535,0.048
1994,10,14.699,0.049
1994,11,13.653,0.055
1994,12,12.888,0.038
1995,1,12.764000000000001,0.039
1995,2,13.218,0.038
1995,3,13.540000000000001,0.038
1995,4,14.563,0.037
1995,5,15.338,0.039
1995,6,16.175,0.048
1995,7,16.493,0.043
1995,8,16.325,0.042
1995,9,15.604,0.05
1995,10,14.765,0.047
1995,11,13.692,0.048
1995,12,12.835,0.037
1996,1,12.569,0.042
1996,2,13.027,0.042
1996,3,13.511000000000001,0.043
1996,4,14.439,0.035
1996,5,15.280999999999999,0.039
1996,6,15.95,0.037
1996,7,16.320999999999998,0.044
1996,8,16.311999999999998,0.048
1996,9,15.49,0.041
1996,10,14.46,0.049
1996,11,13.655000000000001,0.043
1996,12,12.972,0.045
1997,1,12.603,0.039
1997,2,12.869,0.038
1997,3,13.618,0.033
1997,4,14.48,0.041
1997,5,15.398,0.046
1997,6,16.289,0.043
1997,7,16.358,0.044
1997,8,16.245,0.055
1997,9,15.767999999999999,0.041
1997,10,14.953,0.038
1997,11,13.934000000000001,0.042
1997,12,13.156,0.041
1998,1,12.889000000000001,0.042
1998,2,13.327,0.042
1998,3,13.746,0.036
1998,4,14.792,0.038
1998,5,15.725999999999999,0.037
1998,6,16.463,0.048
1998,7,16.682,0.04
1998,8,16.547,0.036
1998,9,15.699,0.045
1998,10,14.744,0.05
1998,11,13.714,0.042
1998,12,13.154,0.042
1999,1,12.738,0.044
1999,2,13.134,0.042
1999,3,13.449,0.037
1999,4,14.395000000000001,0.034
1999,5,15.302,0.042
1999,6,16.11,0.04
1999,7,16.349999999999998,0.043
1999,8,16.156,0.039
1999,9,15.666,0.038
1999,10,14.65,0.052
1999,11,13.624,0.047
1999,12,12.982,0.039
2000,1,12.57,0.036
2000,2,13.036999999999999,0.041
2000,3,13.629000000000001,0.037
2000,4,14.621,0.038
2000,5,15.372,0.036
2000,6,16.118,0.036
2000,7,16.343999999999998,0.041
2000,8,16.273,0.039
2000,9,15.658999999999999,0.041
2000,10,14.534,0.049
2000,11,13.57,0.04
2000,12,12.848,0.046
2001,1,12.749,0.033
2001,2,12.943,0.04
2001,3,13.67,0.034
2001,4,14.593,0.042
2001,5,15.558,0.047
2001,6,16.233,0.04
2001,7,16.532,0.04
2001,8,16.274,0.044
2001,9,15.751,0.04
2001,10,14.764,0.041
2001,11,13.943,0.042
2001,12,13.167,0.044
2002,1,13.005,0.041
2002,2,13.17,0.053
2002,3,14.004000000000001,0.041
2002,4,14.668000000000001,0.035
2002,5,15.647,0.035
2002,6,16.242,0.031
2002,7,16.557,0.037
2002,8,16.357,0.043
2002,9,15.884,0.038
2002,10,14.869,0.043
2002,11,13.814,0.043
2002,12,13.07,0.037
2003,1,13.041,0.039
2003,2,13.056,0.04
2003,3,13.656,0.043
2003,4,14.620000000000001,0.042
2003,5,15.622,0.035
2003,6,16.168,0.038
2003,7,16.521,0.036
2003,8,16.453,0.041
2003,9,15.891,0.045
2003,10,15.0,0.037
2003,11,13.772,0.039
2003,12,13.291,0.038
2004,1,12.886000000000001,0.043
2004,2,13.174999999999999,0.041
2004,3,13.698,0.034
2004,4,14.679,0.036
2004,5,15.386,0.036
2004,6,16.113,0.037
2004,7,16.211,0.035
2004,8,16.261,0.052
2004,9,15.751,0.047
2004,10,14.887,0.036
2004,11,13.936,0.039
2004,12,13.052,0.051
2005,1,13.029,0.04
2005,2,13.129,0.038
2005,3,13.845,0.042
2005,4,14.74,0.04
2005,5,15.657,0.039
2005,6,16.37,0.039
2005,7,16.567,0.035
2005,8,16.431,0.043
2005,9,15.946,0.044
2005,10,15.079,0.037
2005,11,13.962,0.043
2005,12,13.269,0.043
2006,1,12.882,0.047
2006,2,13.273,0.039
2006,3,13.76,0.038
2006,4,14.592,0.04
2006,5,15.514,0.035
2006,6,16.347,0.036
2006,7,16.429,0.035
2006,8,16.532999999999998,0.039
2006,9,15.844,0.051
2006,10,14.96,0.041
2006,11,13.941,0.04
2006,12,13.339,0.035
2007,1,13.224,0.033
2007,2,13.209999999999999,0.032
2007,3,13.761000000000001,0.037
2007,4,14.857000000000001,0.035
2007,5,15.67,0.036
2007,6,16.29,0.034
2007,7,16.602,0.037
2007,8,16.43,0.041
2007,9,15.812,0.035
2007,10,14.894,0.045
2007,11,13.831,0.037
2007,12,13.015,0.037
2008,1,12.544,0.043
2008,2,12.809999999999999,0.036
2008,3,13.749,0.042
2008,4,14.581000000000001,0.041
2008,5,15.527,0.029
2008,6,16.186,0.048
2008,7,16.535999999999998,0.036
2008,8,16.277,0.032
2008,9,15.879,0.05
2008,10,14.97,0.047
2008,11,13.907,0.034
2008,12,13.095,0.036
2009,1,12.949,0.034
2009,2,13.033,0.035
2009,3,13.585,0.043
2009,4,14.636000000000001,0.044
2009,5,15.623,0.05
2009,6,16.371,0.037
2009,7,16.743,0.04
2009,8,16.53,0.03
2009,9,15.94,0.033
2009,10,14.975999999999999,0.038
2009,11,14.019,0.044
2009,12,13.279,0.04
2010,1,13.061,0.036
2010,2,13.354,0.041
2010,3,13.99,0.039
2010,4,14.96,0.034
2010,5,15.767,0.032
2010,6,16.366,0.034
2010,7,16.564999999999998,0.033
2010,8,16.485,0.036
2010,9,15.879999999999999,0.047
2010,10,15.003,0.043
2010,11,14.014000000000001,0.043
2010,12,13.068,0.045
2011,1,12.846,0.041
2011,2,13.017,0.049
2011,3,13.761000000000001,0.039
2011,4,14.696000000000002,0.038
2011,5,15.539,0.047
2011,6,16.35,0.038
2011,7,16.737,0.038
2011,8,16.595,0.042
2011,9,15.792,0.044
2011,10,14.924,0.039
2011,11,13.802,0.055
2011,12,13.138,0.041
2012,1,12.715,0.045
2012,2,12.972,0.053
2012,3,13.579,0.052
2012,4,14.754000000000001,0.046
2012,5,15.769,0.039
2012,6,16.364,0.052
2012,7,16.528,0.043
2012,8,16.528,0.04
2012,9,15.972999999999999,0.04
2012,10,15.106,0.056
2012,11,14.041,0.053
2012,12,13.105,0.05
2013,1,12.973,0.045
2013,2,13.051,0.034
2013,3,13.747,0.041
2013,4,14.618,0.042
2013,5,15.631,0.035
2013,6,16.349,0.041
2013,7,16.538999999999998,0.04
2013,8,16.509999999999998,0.042
2013,9,15.988,0.044
2013,10,14.956,0.052
2013,11,14.072000000000001,0.053
2013,12,13.234,0.054
2014,1,13.022,0.042
2014,2,13.024999999999999,0.054
2014,3,13.844000000000001,0.052
2014,4,14.836,0.042
2014,5,15.850999999999999,0.045
2014,6,16.351,0.043
2014,7,16.538,0.039
2014,8,16.674,0.042
2014,9,16.128,0.038
2014,10,15.107,0.048
2014,11,13.866,0.042
2014,12,13.307,0.045
2015,1,13.098,0.042
2015,2,13.334999999999999,0.04
2015,3,13.972000000000001,0.035
2015,4,14.841000000000001,0.047
2015,5,15.812999999999999,0.037
2015,6,16.496,0.041
2015,7,16.691,0.031
2015,8,16.653,0.036
2015,9,16.087,0.039
2015,10,15.349,0.043
2015,11,14.26,0.038
2015,12,13.688,0.036
2016,1,13.486,0.045
2016,2,13.773,0.042
2016,3,14.384,0.04
2016,4,15.153,0.037
2016,5,15.997,0.031
2016,6,16.502,0.035
2016,7,16.793,0.039
2016,8,16.82,0.029
2016,9,16.117,0.034
2016,10,15.214,0.046
2016,11,14.196,0.048
2016,12,13.471,0.041
2017,1,13.322000000000001,0.037
2017,2,13.617999999999999,0.05
2017,3,14.279,0.04
2017,4,15.020000000000001,0.039
2017,5,15.931999999999999,0.031
2017,6,16.397,0.036
2017,7,16.766,0.03
2017,8,16.683,0.032
2017,9,15.975999999999999,0.043
2017,10,15.178,0.051
2017,11,14.091000000000001,0.044
2017,12,13.488,0.043
2018,1,13.109,0.036
2018,2,13.360999999999999,0.042
2018,3,13.986,0.041
2018,4,14.963000000000001,0.039
2018,5,15.796999999999999,0.036
2018,6,16.471,0.042
2018,7,16.761,0.034
2018,8,16.608999999999998,0.034
2018,9,16.003999999999998,0.044
2018,10,15.269,0.054
2018,11,14.062000000000001,0.045
2018,12,13.48,0.038
2019,1,13.188,0.036
2019,2,13.427,0.037
2019,3,14.274000000000001,0.038
2019,4,15.088000000000001,0.035
2019,5,15.873999999999999,0.036
2019,6,16.553,0.035
2019,7,16.901,0.036
2019,8,16.781,0.042
2019,9,16.139,0.043
2019,10,15.368,0.044
2019,11,14.251000000000001,0.043
2019,12,13.662,0.036
2020,1,13.439,0.036
2020,2,13.666,0.038
2020,3,14.234,0.045
2020,4,15.204,0.04
2020,5,15.991,0.035
2020,6,16.585,0.033
2020,7,16.881999999999998,0.036
2020,8,16.733999999999998,0.042
2020,9,16.204,0.039
2020,10,15.185,0.044
2020,11,14.329,0.039
2020,12,13.366,0.038
2021,1,13.128,0.039
2021,2,13.134,0.045
2021,3,13.923,0.045
2021,4,14.850000000000001,0.036
2021,5,15.814,0.036
2021,6,16.506,0.035
2021,7,16.857,0.039
2021,8,16.686999999999998,0.036
2021,9,16.18,0.037
2021,10,15.316,0.046
2021,11,14.173,0.043
2021,12,13.391,0.04
2022,1,13.183,0.032
2022,2,13.328999999999999,0.042
2022,3,14.136000000000001,0.042
2022,4,14.899000000000001,0.037
2022,5,15.837,0.037
2022,6,16.633,0.037
2022,7,16.878999999999998,0.038
2022,8,16.758,0.038
2022,9,16.113,0.041
2022,10,15.298,0.048
2022,11,13.97,0.042
2022,12,13.437,0.046
2023,1,13.159,0.046
2023,2,13.421999999999999,0.041
2023,3,14.326,0.039
2023,4,15.056000000000001,0.035
2023,5,15.943999999999999,0.038
2023,6,16.792,0.035
2023,7,17.216,0.047
2023,8,17.092,0.047
2023,9,16.736,0.04
2023,10,15.644,0.046
2023,11,14.642,0.05
2023,12,13.929,0.045
